time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_NetworkFrequencyPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
0.446404000;1.042e+00;8.333e-01;7.687e-02;7.995e-01;7.374e-02;1.045e+00;1.000e+01;8.085e-01;9.438e-02;1.000e+00;8.140e-01;1.000e+00
0.456404000;1.042e+00;8.333e-01;7.680e-02;7.995e-01;7.368e-02;1.045e+00;1.000e+01;8.085e-01;9.432e-02;1.000e+00;8.140e-01;1.000e+00
0.466404000;1.042e+00;8.333e-01;7.674e-02;7.995e-01;7.362e-02;1.045e+00;1.000e+01;8.085e-01;9.427e-02;1.000e+00;8.140e-01;1.000e+00
0.476404000;1.042e+00;8.333e-01;7.667e-02;7.995e-01;7.356e-02;1.045e+00;1.000e+01;8.085e-01;9.421e-02;1.000e+00;8.140e-01;1.000e+00
0.486404000;1.042e+00;8.333e-01;7.661e-02;7.995e-01;7.350e-02;1.045e+00;1.000e+01;8.085e-01;9.415e-02;1.000e+00;8.140e-01;1.000e+00
0.496404000;1.042e+00;8.333e-01;7.655e-02;7.996e-01;7.345e-02;1.045e+00;1.000e+01;8.086e-01;9.409e-02;1.000e+00;8.140e-01;1.000e+00
0.506404000;1.042e+00;8.333e-01;7.649e-02;7.996e-01;7.339e-02;1.045e+00;1.000e+01;8.086e-01;9.403e-02;1.000e+00;8.140e-01;1.000e+00
0.516404000;1.042e+00;8.333e-01;7.643e-02;7.996e-01;7.333e-02;1.045e+00;1.000e+01;8.086e-01;9.398e-02;1.000e+00;8.140e-01;1.000e+00
0.526404000;1.042e+00;8.333e-01;7.637e-02;7.996e-01;7.328e-02;1.044e+00;1.000e+01;8.086e-01;9.392e-02;1.000e+00;8.140e-01;1.000e+00
0.536404000;1.042e+00;8.333e-01;7.631e-02;7.996e-01;7.322e-02;1.044e+00;1.000e+01;8.086e-01;9.387e-02;1.000e+00;8.141e-01;1.000e+00
0.546404000;1.042e+00;8.333e-01;7.625e-02;7.996e-01;7.317e-02;1.044e+00;1.000e+01;8.086e-01;9.382e-02;1.000e+00;8.141e-01;1.000e+00
0.547890000;1.042e+00;8.333e-01;7.624e-02;7.996e-01;7.316e-02;1.044e+00;1.000e+01;8.086e-01;9.381e-02;1.000e+00;8.141e-01;1.000e+00
0.547891000;1.042e+00;8.333e-01;7.624e-02;7.996e-01;7.316e-02;1.044e+00;1.000e+01;8.086e-01;9.381e-02;1.000e+00;8.141e-01;1.000e+00
0.547892000;1.042e+00;8.333e-01;7.624e-02;7.996e-01;7.316e-02;1.044e+00;1.000e+01;8.086e-01;9.381e-02;1.000e+00;8.141e-01;1.000e+00
0.547894000;1.042e+00;8.333e-01;7.624e-02;7.996e-01;7.316e-02;1.044e+00;1.000e+01;8.086e-01;9.381e-02;1.000e+00;8.141e-01;1.000e+00
0.547898000;1.042e+00;8.333e-01;7.624e-02;7.996e-01;7.316e-02;1.044e+00;1.000e+01;8.086e-01;9.381e-02;1.000e+00;8.141e-01;1.000e+00
0.547906000;1.042e+00;8.333e-01;7.624e-02;7.996e-01;7.316e-02;1.044e+00;1.000e+01;8.086e-01;9.381e-02;1.000e+00;8.141e-01;1.000e+00
0.547922000;1.042e+00;8.333e-01;7.624e-02;7.996e-01;7.316e-02;1.044e+00;1.000e+01;8.086e-01;9.381e-02;1.000e+00;8.141e-01;1.000e+00
0.547954000;1.042e+00;8.333e-01;7.624e-02;7.996e-01;7.316e-02;1.044e+00;1.000e+01;8.086e-01;9.381e-02;1.000e+00;8.141e-01;1.000e+00
0.548018000;1.042e+00;8.333e-01;7.624e-02;7.996e-01;7.316e-02;1.044e+00;1.000e+01;8.086e-01;9.381e-02;1.000e+00;8.141e-01;1.000e+00
0.548146000;1.042e+00;8.333e-01;7.624e-02;7.996e-01;7.316e-02;1.044e+00;1.000e+01;8.086e-01;9.381e-02;1.000e+00;8.141e-01;1.000e+00
0.548402000;1.042e+00;8.333e-01;7.624e-02;7.996e-01;7.316e-02;1.044e+00;1.000e+01;8.086e-01;9.381e-02;1.000e+00;8.141e-01;1.000e+00
0.548914000;1.042e+00;8.333e-01;7.624e-02;7.996e-01;7.316e-02;1.044e+00;1.000e+01;8.086e-01;9.380e-02;1.000e+00;8.141e-01;1.000e+00
0.549938000;1.042e+00;8.333e-01;7.623e-02;7.996e-01;7.315e-02;1.044e+00;1.000e+01;8.086e-01;9.380e-02;1.000e+00;8.141e-01;1.000e+00
0.551986000;1.042e+00;8.333e-01;7.622e-02;7.996e-01;7.314e-02;1.044e+00;1.000e+01;8.086e-01;9.379e-02;1.000e+00;8.141e-01;1.000e+00
0.556082000;1.042e+00;8.333e-01;7.620e-02;7.996e-01;7.312e-02;1.044e+00;1.000e+01;8.087e-01;9.377e-02;1.000e+00;8.141e-01;1.000e+00
0.564274000;1.042e+00;8.333e-01;7.615e-02;7.997e-01;7.307e-02;1.044e+00;1.000e+01;8.087e-01;9.373e-02;1.000e+00;8.141e-01;1.000e+00
0.574274000;1.042e+00;8.333e-01;7.609e-02;7.997e-01;7.302e-02;1.044e+00;1.000e+01;8.087e-01;9.367e-02;1.000e+00;8.141e-01;1.000e+00
0.584274000;1.042e+00;8.333e-01;7.604e-02;7.997e-01;7.297e-02;1.044e+00;1.000e+01;8.087e-01;9.362e-02;1.000e+00;8.141e-01;1.000e+00
0.594274000;1.042e+00;8.333e-01;7.599e-02;7.997e-01;7.292e-02;1.044e+00;1.000e+01;8.087e-01;9.358e-02;1.000e+00;8.141e-01;1.000e+00
0.604274000;1.042e+00;8.333e-01;7.593e-02;7.997e-01;7.287e-02;1.044e+00;1.000e+01;8.087e-01;9.353e-02;1.000e+00;8.141e-01;1.000e+00
0.614274000;1.042e+00;8.333e-01;7.588e-02;7.997e-01;7.282e-02;1.044e+00;1.000e+01;8.087e-01;9.348e-02;1.000e+00;8.141e-01;1.000e+00
0.624274000;1.042e+00;8.333e-01;7.583e-02;7.997e-01;7.277e-02;1.044e+00;1.000e+01;8.088e-01;9.343e-02;1.000e+00;8.141e-01;1.000e+00
0.634274000;1.042e+00;8.333e-01;7.578e-02;7.998e-01;7.273e-02;1.044e+00;1.000e+01;8.088e-01;9.338e-02;1.000e+00;8.141e-01;1.000e+00
0.644274000;1.042e+00;8.333e-01;7.573e-02;7.998e-01;7.268e-02;1.044e+00;1.000e+01;8.088e-01;9.334e-02;1.000e+00;8.142e-01;1.000e+00
0.654274000;1.042e+00;8.333e-01;7.568e-02;7.998e-01;7.263e-02;1.044e+00;1.000e+01;8.088e-01;9.329e-02;1.000e+00;8.142e-01;1.000e+00
0.664274000;1.042e+00;8.333e-01;7.563e-02;7.998e-01;7.259e-02;1.044e+00;1.000e+01;8.088e-01;9.325e-02;1.000e+00;8.142e-01;1.000e+00
0.674274000;1.042e+00;8.333e-01;7.558e-02;7.998e-01;7.254e-02;1.044e+00;1.000e+01;8.088e-01;9.320e-02;1.000e+00;8.142e-01;1.000e+00
0.684274000;1.042e+00;8.333e-01;7.554e-02;7.998e-01;7.250e-02;1.044e+00;1.000e+01;8.088e-01;9.316e-02;1.000e+00;8.142e-01;1.000e+00
0.694274000;1.042e+00;8.333e-01;7.549e-02;7.998e-01;7.245e-02;1.044e+00;1.000e+01;8.089e-01;9.312e-02;1.000e+00;8.142e-01;1.000e+00
0.704274000;1.042e+00;8.333e-01;7.544e-02;7.998e-01;7.241e-02;1.044e+00;1.000e+01;8.089e-01;9.308e-02;1.000e+00;8.142e-01;1.000e+00
0.714274000;1.042e+00;8.333e-01;7.540e-02;7.999e-01;7.237e-02;1.044e+00;1.000e+01;8.089e-01;9.304e-02;1.000e+00;8.142e-01;1.000e+00
0.724274000;1.042e+00;8.333e-01;7.536e-02;7.999e-01;7.233e-02;1.044e+00;1.000e+01;8.089e-01;9.299e-02;1.000e+00;8.142e-01;1.000e+00
0.734274000;1.042e+00;8.333e-01;7.531e-02;7.999e-01;7.229e-02;1.044e+00;1.000e+01;8.089e-01;9.295e-02;1.000e+00;8.142e-01;1.000e+00
0.744274000;1.042e+00;8.333e-01;7.527e-02;7.999e-01;7.225e-02;1.044e+00;1.000e+01;8.089e-01;9.291e-02;1.000e+00;8.142e-01;1.000e+00
0.754274000;1.042e+00;8.333e-01;7.523e-02;7.999e-01;7.221e-02;1.044e+00;1.000e+01;8.089e-01;9.288e-02;1.000e+00;8.142e-01;1.000e+00
0.764274000;1.042e+00;8.333e-01;7.519e-02;7.999e-01;7.217e-02;1.044e+00;1.000e+01;8.089e-01;9.284e-02;1.000e+00;8.143e-01;1.000e+00
0.774274000;1.042e+00;8.333e-01;7.514e-02;7.999e-01;7.213e-02;1.044e+00;1.000e+01;8.090e-01;9.280e-02;1.000e+00;8.143e-01;1.000e+00
0.784274000;1.042e+00;8.333e-01;7.510e-02;7.999e-01;7.209e-02;1.044e+00;1.000e+01;8.090e-01;9.276e-02;1.000e+00;8.143e-01;1.000e+00
0.794274000;1.042e+00;8.333e-01;7.506e-02;8.000e-01;7.206e-02;1.044e+00;1.000e+01;8.090e-01;9.273e-02;1.000e+00;8.143e-01;1.000e+00
0.804274000;1.042e+00;8.333e-01;7.502e-02;8.000e-01;7.202e-02;1.044e+00;1.000e+01;8.090e-01;9.269e-02;1.000e+00;8.143e-01;1.000e+00
0.814274000;1.042e+00;8.333e-01;7.499e-02;8.000e-01;7.198e-02;1.044e+00;1.000e+01;8.090e-01;9.266e-02;1.000e+00;8.143e-01;1.000e+00
0.824274000;1.042e+00;8.333e-01;7.495e-02;8.000e-01;7.195e-02;1.044e+00;1.000e+01;8.090e-01;9.262e-02;1.000e+00;8.143e-01;1.000e+00
0.834274000;1.042e+00;8.333e-01;7.491e-02;8.000e-01;7.191e-02;1.044e+00;1.000e+01;8.090e-01;9.259e-02;1.000e+00;8.143e-01;1.000e+00
0.844274000;1.042e+00;8.333e-01;7.487e-02;8.000e-01;7.188e-02;1.044e+00;1.000e+01;8.090e-01;9.255e-02;1.000e+00;8.143e-01;1.000e+00
0.854274000;1.042e+00;8.333e-01;7.484e-02;8.000e-01;7.184e-02;1.044e+00;1.000e+01;8.090e-01;9.252e-02;1.000e+00;8.143e-01;1.000e+00
0.864274000;1.042e+00;8.333e-01;7.480e-02;8.000e-01;7.181e-02;1.044e+00;1.000e+01;8.091e-01;9.248e-02;1.000e+00;8.143e-01;1.000e+00
0.874274000;1.042e+00;8.333e-01;7.477e-02;8.000e-01;7.178e-02;1.044e+00;1.000e+01;8.091e-01;9.245e-02;1.000e+00;8.143e-01;1.000e+00
0.884274000;1.042e+00;8.333e-01;7.473e-02;8.000e-01;7.175e-02;1.044e+00;1.000e+01;8.091e-01;9.242e-02;1.000e+00;8.143e-01;1.000e+00
0.894274000;1.042e+00;8.333e-01;7.470e-02;8.000e-01;7.171e-02;1.044e+00;1.000e+01;8.091e-01;9.239e-02;1.000e+00;8.143e-01;1.000e+00
0.904274000;1.042e+00;8.333e-01;7.467e-02;8.001e-01;7.168e-02;1.044e+00;1.000e+01;8.091e-01;9.236e-02;1.000e+00;8.143e-01;1.000e+00
0.914274000;1.042e+00;8.333e-01;7.463e-02;8.001e-01;7.165e-02;1.044e+00;1.000e+01;8.091e-01;9.233e-02;1.000e+00;8.144e-01;1.000e+00
0.924274000;1.042e+00;8.333e-01;7.460e-02;8.001e-01;7.162e-02;1.044e+00;1.000e+01;8.091e-01;9.230e-02;1.000e+00;8.144e-01;1.000e+00
0.934274000;1.042e+00;8.333e-01;7.457e-02;8.001e-01;7.159e-02;1.044e+00;1.000e+01;8.091e-01;9.227e-02;1.000e+00;8.144e-01;1.000e+00
0.944274000;1.042e+00;8.333e-01;7.454e-02;8.001e-01;7.156e-02;1.044e+00;1.000e+01;8.091e-01;9.224e-02;1.000e+00;8.144e-01;1.000e+00
0.954274000;1.042e+00;8.334e-01;7.451e-02;8.001e-01;7.153e-02;1.044e+00;1.000e+01;8.091e-01;9.221e-02;1.000e+00;8.144e-01;1.000e+00
0.964274000;1.042e+00;8.334e-01;7.447e-02;8.001e-01;7.150e-02;1.044e+00;1.000e+01;8.091e-01;9.219e-02;1.000e+00;8.144e-01;1.000e+00
0.974274000;1.042e+00;8.334e-01;7.444e-02;8.001e-01;7.148e-02;1.044e+00;1.000e+01;8.092e-01;9.216e-02;1.000e+00;8.144e-01;1.000e+00
0.984274000;1.042e+00;8.334e-01;7.442e-02;8.001e-01;7.145e-02;1.044e+00;1.000e+01;8.092e-01;9.213e-02;1.000e+00;8.144e-01;1.000e+00
0.994274000;1.042e+00;8.334e-01;7.439e-02;8.001e-01;7.142e-02;1.044e+00;1.000e+01;8.092e-01;9.210e-02;1.000e+00;8.144e-01;1.000e+00
1.004274000;1.042e+00;8.334e-01;7.436e-02;8.001e-01;7.139e-02;1.044e+00;1.000e+01;8.092e-01;9.208e-02;1.000e+00;8.144e-01;1.000e+00
1.014274000;1.041e+00;8.334e-01;7.433e-02;8.001e-01;7.137e-02;1.044e+00;1.000e+01;8.092e-01;9.205e-02;1.000e+00;8.144e-01;1.000e+00
1.024274000;1.041e+00;8.334e-01;7.430e-02;8.002e-01;7.134e-02;1.044e+00;1.000e+01;8.092e-01;9.203e-02;1.000e+00;8.144e-01;1.000e+00
1.034274000;1.041e+00;8.334e-01;7.428e-02;8.002e-01;7.132e-02;1.044e+00;1.000e+01;8.092e-01;9.200e-02;1.000e+00;8.144e-01;1.000e+00
1.044274000;1.041e+00;8.334e-01;7.425e-02;8.002e-01;7.129e-02;1.044e+00;1.000e+01;8.092e-01;9.198e-02;1.000e+00;8.144e-01;1.000e+00
1.054274000;1.041e+00;8.334e-01;7.422e-02;8.002e-01;7.127e-02;1.044e+00;1.000e+01;8.092e-01;9.195e-02;1.000e+00;8.144e-01;1.000e+00
1.064274000;1.041e+00;8.334e-01;7.420e-02;8.002e-01;7.125e-02;1.044e+00;1.000e+01;8.092e-01;9.193e-02;1.000e+00;8.144e-01;1.000e+00
1.074274000;1.041e+00;8.334e-01;7.417e-02;8.002e-01;7.122e-02;1.044e+00;1.000e+01;8.092e-01;9.191e-02;1.000e+00;8.144e-01;1.000e+00
1.084274000;1.041e+00;8.334e-01;7.415e-02;8.002e-01;7.120e-02;1.044e+00;1.000e+01;8.092e-01;9.188e-02;1.000e+00;8.144e-01;1.000e+00
1.094274000;1.041e+00;8.334e-01;7.412e-02;8.002e-01;7.117e-02;1.044e+00;1.000e+01;8.092e-01;9.186e-02;1.000e+00;8.144e-01;1.000e+00
1.104274000;1.041e+00;8.334e-01;7.410e-02;8.002e-01;7.115e-02;1.044e+00;1.000e+01;8.093e-01;9.184e-02;1.000e+00;8.144e-01;1.000e+00
1.114274000;1.041e+00;8.334e-01;7.408e-02;8.002e-01;7.113e-02;1.044e+00;1.000e+01;8.093e-01;9.182e-02;1.000e+00;8.145e-01;1.000e+00
1.124274000;1.041e+00;8.334e-01;7.405e-02;8.002e-01;7.111e-02;1.044e+00;1.000e+01;8.093e-01;9.180e-02;1.000e+00;8.145e-01;1.000e+00
1.134274000;1.041e+00;8.334e-01;7.403e-02;8.002e-01;7.109e-02;1.044e+00;1.000e+01;8.093e-01;9.177e-02;1.000e+00;8.145e-01;1.000e+00
1.144274000;1.041e+00;8.334e-01;7.401e-02;8.002e-01;7.107e-02;1.044e+00;1.000e+01;8.093e-01;9.175e-02;1.000e+00;8.145e-01;1.000e+00
1.154274000;1.041e+00;8.334e-01;7.398e-02;8.002e-01;7.104e-02;1.044e+00;1.000e+01;8.093e-01;9.173e-02;1.000e+00;8.145e-01;1.000e+00
1.164274000;1.041e+00;8.334e-01;7.396e-02;8.002e-01;7.102e-02;1.044e+00;1.000e+01;8.093e-01;9.171e-02;1.000e+00;8.145e-01;1.000e+00
1.174274000;1.041e+00;8.334e-01;7.394e-02;8.003e-01;7.100e-02;1.044e+00;1.000e+01;8.093e-01;9.169e-02;1.000e+00;8.145e-01;1.000e+00
1.184274000;1.041e+00;8.334e-01;7.392e-02;8.003e-01;7.098e-02;1.044e+00;1.000e+01;8.093e-01;9.167e-02;1.000e+00;8.145e-01;1.000e+00
1.194274000;1.041e+00;8.334e-01;7.390e-02;8.003e-01;7.096e-02;1.044e+00;1.000e+01;8.093e-01;9.165e-02;1.000e+00;8.145e-01;1.000e+00
1.204274000;1.041e+00;8.334e-01;7.388e-02;8.003e-01;7.094e-02;1.044e+00;1.000e+01;8.093e-01;9.164e-02;1.000e+00;8.145e-01;1.000e+00
1.214274000;1.041e+00;8.334e-01;7.386e-02;8.003e-01;7.093e-02;1.044e+00;1.000e+01;8.093e-01;9.162e-02;1.000e+00;8.145e-01;1.000e+00
1.224274000;1.041e+00;8.334e-01;7.384e-02;8.003e-01;7.091e-02;1.044e+00;1.000e+01;8.093e-01;9.160e-02;1.000e+00;8.145e-01;1.000e+00
1.234274000;1.041e+00;8.334e-01;7.382e-02;8.003e-01;7.089e-02;1.044e+00;1.000e+01;8.093e-01;9.158e-02;1.000e+00;8.145e-01;1.000e+00
1.244274000;1.041e+00;8.334e-01;7.380e-02;8.003e-01;7.087e-02;1.044e+00;1.000e+01;8.093e-01;9.156e-02;1.000e+00;8.145e-01;1.000e+00
1.254274000;1.041e+00;8.334e-01;7.378e-02;8.003e-01;7.085e-02;1.044e+00;1.000e+01;8.093e-01;9.155e-02;1.000e+00;8.145e-01;1.000e+00
1.264274000;1.041e+00;8.334e-01;7.376e-02;8.003e-01;7.084e-02;1.044e+00;1.000e+01;8.093e-01;9.153e-02;1.000e+00;8.145e-01;1.000e+00
1.274274000;1.041e+00;8.334e-01;7.375e-02;8.003e-01;7.082e-02;1.044e+00;1.000e+01;8.094e-01;9.151e-02;1.000e+00;8.145e-01;1.000e+00
1.284274000;1.041e+00;8.334e-01;7.373e-02;8.003e-01;7.080e-02;1.044e+00;1.000e+01;8.094e-01;9.150e-02;1.000e+00;8.145e-01;1.000e+00
1.294274000;1.041e+00;8.334e-01;7.371e-02;8.003e-01;7.079e-02;1.044e+00;1.000e+01;8.094e-01;9.148e-02;1.000e+00;8.145e-01;1.000e+00
1.304274000;1.041e+00;8.334e-01;7.369e-02;8.003e-01;7.077e-02;1.044e+00;1.000e+01;8.094e-01;9.147e-02;1.000e+00;8.145e-01;1.000e+00
1.314274000;1.041e+00;8.334e-01;7.368e-02;8.003e-01;7.076e-02;1.044e+00;1.000e+01;8.094e-01;9.145e-02;1.000e+00;8.145e-01;1.000e+00
1.324274000;1.041e+00;8.334e-01;7.366e-02;8.003e-01;7.074e-02;1.044e+00;1.000e+01;8.094e-01;9.143e-02;1.000e+00;8.145e-01;1.000e+00
1.334274000;1.041e+00;8.334e-01;7.364e-02;8.003e-01;7.072e-02;1.044e+00;1.000e+01;8.094e-01;9.142e-02;1.000e+00;8.145e-01;1.000e+00
1.344274000;1.041e+00;8.334e-01;7.363e-02;8.003e-01;7.071e-02;1.044e+00;1.000e+01;8.094e-01;9.140e-02;1.000e+00;8.145e-01;1.000e+00
1.354274000;1.041e+00;8.334e-01;7.361e-02;8.003e-01;7.069e-02;1.044e+00;1.000e+01;8.094e-01;9.139e-02;1.000e+00;8.145e-01;1.000e+00
1.364274000;1.041e+00;8.334e-01;7.360e-02;8.003e-01;7.068e-02;1.044e+00;1.000e+01;8.094e-01;9.137e-02;1.000e+00;8.145e-01;1.000e+00
1.374274000;1.041e+00;8.334e-01;7.358e-02;8.003e-01;7.067e-02;1.044e+00;1.000e+01;8.094e-01;9.136e-02;1.000e+00;8.145e-01;1.000e+00
1.384274000;1.041e+00;8.334e-01;7.357e-02;8.004e-01;7.065e-02;1.044e+00;1.000e+01;8.094e-01;9.135e-02;1.000e+00;8.145e-01;1.000e+00
1.394274000;1.041e+00;8.334e-01;7.355e-02;8.004e-01;7.064e-02;1.044e+00;1.000e+01;8.094e-01;9.133e-02;1.000e+00;8.145e-01;1.000e+00
1.404274000;1.041e+00;8.334e-01;7.354e-02;8.004e-01;7.062e-02;1.044e+00;1.000e+01;8.094e-01;9.132e-02;1.000e+00;8.145e-01;1.000e+00
1.414274000;1.041e+00;8.334e-01;7.352e-02;8.004e-01;7.061e-02;1.043e+00;1.000e+01;8.094e-01;9.131e-02;1.000e+00;8.145e-01;1.000e+00
1.424274000;1.041e+00;8.334e-01;7.351e-02;8.004e-01;7.060e-02;1.043e+00;1.000e+01;8.094e-01;9.130e-02;1.000e+00;8.146e-01;1.000e+00
1.434274000;1.041e+00;8.334e-01;7.349e-02;8.004e-01;7.058e-02;1.043e+00;1.000e+01;8.094e-01;9.128e-02;1.000e+00;8.146e-01;1.000e+00
1.444274000;1.041e+00;8.334e-01;7.348e-02;8.004e-01;7.057e-02;1.043e+00;1.000e+01;8.094e-01;9.127e-02;1.000e+00;8.146e-01;1.000e+00
1.454274000;1.041e+00;8.334e-01;7.347e-02;8.004e-01;7.056e-02;1.043e+00;1.000e+01;8.094e-01;9.126e-02;1.000e+00;8.146e-01;1.000e+00
1.464274000;1.041e+00;8.334e-01;7.345e-02;8.004e-01;7.055e-02;1.043e+00;1.000e+01;8.094e-01;9.125e-02;1.000e+00;8.146e-01;1.000e+00
1.474274000;1.041e+00;8.334e-01;7.344e-02;8.004e-01;7.054e-02;1.043e+00;1.000e+01;8.094e-01;9.123e-02;1.000e+00;8.146e-01;1.000e+00
1.484274000;1.041e+00;8.334e-01;7.343e-02;8.004e-01;7.052e-02;1.043e+00;1.000e+01;8.094e-01;9.122e-02;1.000e+00;8.146e-01;1.000e+00
1.494274000;1.041e+00;8.334e-01;7.342e-02;8.004e-01;7.051e-02;1.043e+00;1.000e+01;8.094e-01;9.121e-02;1.000e+00;8.146e-01;1.000e+00
1.504274000;1.041e+00;8.334e-01;7.340e-02;8.004e-01;7.050e-02;1.043e+00;1.000e+01;8.094e-01;9.120e-02;1.000e+00;8.146e-01;1.000e+00
1.514274000;1.041e+00;8.334e-01;7.339e-02;8.004e-01;7.049e-02;1.043e+00;1.000e+01;8.095e-01;9.119e-02;1.000e+00;8.146e-01;1.000e+00
1.524274000;1.041e+00;8.334e-01;7.338e-02;8.004e-01;7.048e-02;1.043e+00;1.000e+01;8.095e-01;9.118e-02;1.000e+00;8.146e-01;1.000e+00
1.534274000;1.041e+00;8.334e-01;7.337e-02;8.004e-01;7.047e-02;1.043e+00;1.000e+01;8.095e-01;9.117e-02;1.000e+00;8.146e-01;1.000e+00
1.544274000;1.041e+00;8.334e-01;7.336e-02;8.004e-01;7.046e-02;1.043e+00;1.000e+01;8.095e-01;9.116e-02;1.000e+00;8.146e-01;1.000e+00
1.554274000;1.041e+00;8.334e-01;7.335e-02;8.004e-01;7.045e-02;1.043e+00;1.000e+01;8.095e-01;9.115e-02;1.000e+00;8.146e-01;1.000e+00
1.564274000;1.041e+00;8.334e-01;7.334e-02;8.004e-01;7.044e-02;1.043e+00;1.000e+01;8.095e-01;9.114e-02;1.000e+00;8.146e-01;1.000e+00
1.574274000;1.041e+00;8.334e-01;7.333e-02;8.004e-01;7.043e-02;1.043e+00;1.000e+01;8.095e-01;9.113e-02;1.000e+00;8.146e-01;1.000e+00
1.584274000;1.041e+00;8.334e-01;7.332e-02;8.004e-01;7.042e-02;1.043e+00;1.000e+01;8.095e-01;9.112e-02;1.000e+00;8.146e-01;1.000e+00
1.594274000;1.041e+00;8.334e-01;7.331e-02;8.004e-01;7.041e-02;1.043e+00;1.000e+01;8.095e-01;9.111e-02;1.000e+00;8.146e-01;1.000e+00
1.604274000;1.041e+00;8.334e-01;7.329e-02;8.004e-01;7.040e-02;1.043e+00;1.000e+01;8.095e-01;9.110e-02;1.000e+00;8.146e-01;1.000e+00
1.614274000;1.041e+00;8.334e-01;7.329e-02;8.004e-01;7.039e-02;1.043e+00;1.000e+01;8.095e-01;9.109e-02;1.000e+00;8.146e-01;1.000e+00
1.624274000;1.041e+00;8.334e-01;7.328e-02;8.004e-01;7.038e-02;1.043e+00;1.000e+01;8.095e-01;9.108e-02;1.000e+00;8.146e-01;1.000e+00
1.634274000;1.041e+00;8.334e-01;7.327e-02;8.004e-01;7.037e-02;1.043e+00;1.000e+01;8.095e-01;9.107e-02;1.000e+00;8.146e-01;1.000e+00
1.644274000;1.041e+00;8.334e-01;7.326e-02;8.004e-01;7.036e-02;1.043e+00;1.000e+01;8.095e-01;9.106e-02;1.000e+00;8.146e-01;1.000e+00
1.654274000;1.041e+00;8.334e-01;7.325e-02;8.004e-01;7.035e-02;1.043e+00;1.000e+01;8.095e-01;9.105e-02;1.000e+00;8.146e-01;1.000e+00
1.664274000;1.041e+00;8.334e-01;7.324e-02;8.004e-01;7.034e-02;1.043e+00;1.000e+01;8.095e-01;9.105e-02;1.000e+00;8.146e-01;1.000e+00
1.674274000;1.041e+00;8.334e-01;7.323e-02;8.004e-01;7.034e-02;1.043e+00;1.000e+01;8.095e-01;9.104e-02;1.000e+00;8.146e-01;1.000e+00
1.684274000;1.041e+00;8.334e-01;7.322e-02;8.004e-01;7.033e-02;1.043e+00;1.000e+01;8.095e-01;9.103e-02;1.000e+00;8.146e-01;1.000e+00
1.694274000;1.041e+00;8.334e-01;7.321e-02;8.004e-01;7.032e-02;1.043e+00;1.000e+01;8.095e-01;9.102e-02;1.000e+00;8.146e-01;1.000e+00
1.704274000;1.041e+00;8.334e-01;7.320e-02;8.004e-01;7.031e-02;1.043e+00;1.000e+01;8.095e-01;9.101e-02;1.000e+00;8.146e-01;1.000e+00
1.714274000;1.041e+00;8.334e-01;7.320e-02;8.005e-01;7.031e-02;1.043e+00;1.000e+01;8.095e-01;9.101e-02;1.000e+00;8.146e-01;1.000e+00
1.724274000;1.041e+00;8.334e-01;7.319e-02;8.005e-01;7.030e-02;1.043e+00;1.000e+01;8.095e-01;9.100e-02;1.000e+00;8.146e-01;1.000e+00
1.734274000;1.041e+00;8.334e-01;7.318e-02;8.005e-01;7.029e-02;1.043e+00;1.000e+01;8.095e-01;9.099e-02;1.000e+00;8.146e-01;1.000e+00
1.744274000;1.041e+00;8.334e-01;7.317e-02;8.005e-01;7.028e-02;1.043e+00;1.000e+01;8.095e-01;9.098e-02;1.000e+00;8.146e-01;1.000e+00
1.754274000;1.041e+00;8.334e-01;7.316e-02;8.005e-01;7.028e-02;1.043e+00;1.000e+01;8.095e-01;9.098e-02;1.000e+00;8.146e-01;1.000e+00
1.764274000;1.041e+00;8.334e-01;7.316e-02;8.005e-01;7.027e-02;1.043e+00;1.000e+01;8.095e-01;9.097e-02;1.000e+00;8.146e-01;1.000e+00
1.774274000;1.041e+00;8.334e-01;7.315e-02;8.005e-01;7.026e-02;1.043e+00;1.000e+01;8.095e-01;9.096e-02;1.000e+00;8.146e-01;1.000e+00
1.784274000;1.041e+00;8.334e-01;7.314e-02;8.005e-01;7.025e-02;1.043e+00;1.000e+01;8.095e-01;9.096e-02;1.000e+00;8.146e-01;1.000e+00
1.794274000;1.041e+00;8.334e-01;7.313e-02;8.005e-01;7.025e-02;1.043e+00;1.000e+01;8.095e-01;9.095e-02;1.000e+00;8.146e-01;1.000e+00
1.804274000;1.041e+00;8.334e-01;7.313e-02;8.005e-01;7.024e-02;1.043e+00;1.000e+01;8.095e-01;9.094e-02;1.000e+00;8.146e-01;1.000e+00
1.814274000;1.041e+00;8.334e-01;7.312e-02;8.005e-01;7.023e-02;1.043e+00;1.000e+01;8.095e-01;9.094e-02;1.000e+00;8.146e-01;1.000e+00
